date,max_temperature,min_temperature,weather_condition,wind_info,air_quality_index,city,air_quality_status,city_id
2025-10-24,24,22,阴~多云,东北风4级,30,海口,优,59758
2025-10-25,26,23,阴~多云,东北风4级,40,海口,优,59758
2025-10-26,26,23,阴,东北风4级,41,海口,优,59758
2025-10-27,24,22,小雨,东北风4级,38,海口,优,59758
2025-10-28,25,20,小雨,东北风5级,40,海口,优,59758
2025-10-29,25,22,中雨~小雨,东北风5级,46,海口,优,59758
2025-10-30,25,24,小雨,东北风5级,29,海口,优,59758
2025-10-31,27,24,阴~小雨,东北风4级,49,海口,优,59758
2025-10-01,28,24,多云~阴,东风2级,46,上海,优,58362
2025-10-02,31,26,阴~小雨,东南风3级,36,上海,优,58362
2025-10-03,29,24,多云~阴,西北风2级,43,上海,优,58362
2025-10-04,30,25,多云~阴,东北风2级,29,上海,优,58362
2025-10-05,33,26,多云,东风1级,30,上海,优,58362
2025-10-06,35,26,阴~多云,东南风1级,35,上海,优,58362
2025-10-07,29,24,阴~多云,东北风3级,42,上海,优,58362
2025-10-08,28,23,阴~多云,东北风3级,25,上海,优,58362
2025-10-09,29,24,阴,东北风2级,28,上海,优,58362
2025-10-10,32,24,阴~晴,东南风3级,34,上海,优,58362
2025-10-11,33,25,阴~晴,南风1级,45,上海,优,58362
2025-10-12,31,26,阴~多云,东风2级,51,上海,良,58362
2025-10-13,31,23,多云~小雨,西北风2级,70,上海,良,58362
2025-10-14,23,22,雾~小雨,西北风2级,46,上海,优,58362
2025-10-15,31,22,阴~中雨,东南风2级,30,上海,优,58362
2025-10-16,25,22,多云~阴,东北风2级,32,上海,优,58362
2025-10-17,29,21,多云~中雨,东风2级,25,上海,优,58362
2025-10-18,22,18,小雨~阴,东北风4级,26,上海,优,58362
2025-10-19,22,17,阴,北风3级,27,上海,优,58362
2025-10-20,19,16,阴,东北风4级,32,上海,优,58362
2025-10-21,18,15,阴,东北风4级,29,上海,优,58362
2025-10-22,19,16,阴~多云,东北风4级,28,上海,优,58362
2025-10-23,20,16,阴~多云,东北风3级,29,上海,优,58362
2025-10-24,21,15,多云~晴,东北风3级,30,上海,优,58362
2025-10-25,21,15,多云,东北风3级,34,上海,优,58362
2025-10-26,19,13,阴~多云,西北风3级,37,上海,优,58362
2025-10-27,19,12,多云~阴,东北风3级,45,上海,优,58362
2025-10-28,19,14,晴~阴,东北风3级,27,上海,优,58362
2025-10-29,22,17,多云,东风3级,26,上海,优,58362
2025-10-30,21,16,小雨,东南风2级,28,上海,优,58362
2025-10-31,22,15,阴,西北风2级,31,上海,优,58362
2025-10-01,34,25,阴~多云,东南风2级,55,广州,良,59287
2025-10-02,34,25,多云,南风2级,23,广州,优,59287
2025-10-03,34,25,多云,东风1级,27,广州,优,59287
2025-10-04,35,24,阴~雷阵雨,东北风2级,32,广州,优,59287
2025-10-05,31,24,中雨~雷阵雨,东南风4级,17,广州,优,59287
2025-10-06,33,24,阴~多云,东南风3级,20,广州,优,59287
2025-10-07,35,24,阴~多云,东北风1级,35,广州,优,59287
2025-10-08,34,25,多云,东风1级,43,广州,优,59287
2025-10-09,34,25,阴~晴,东北风1级,52,广州,良,59287
2025-10-10,33,24,阴~晴,西南风1级,49,广州,优,59287
2025-10-11,34,25,阴~雷阵雨,东风1级,43,广州,优,59287
2025-10-12,31,24,小雨~雷阵雨,东南风2级,26,广州,优,59287
2025-10-13,31,24,阴~阵雨,东南风2级,29,广州,优,59287
2025-10-14,32,24,多云~雷阵雨,东风1级,29,广州,优,59287
2025-10-15,32,24,多云,东北风1级,41,广州,优,59287
2025-10-16,33,24,多云~雷阵雨,东北风2级,52,广州,良,59287
2025-10-17,34,24,阴~多云,东北风2级,54,广州,良,59287
2025-10-18,34,24,多云,东北风2级,48,广州,优,59287
2025-10-19,31,22,多云,东北风4级,43,广州,优,59287
2025-10-20,27,18,多云,北风4级,20,广州,优,59287
2025-10-21,21,16,阴,北风4级,16,广州,优,59287
2025-10-22,18,16,小雨,北风4级,17,广州,优,59287
2025-10-23,21,17,阴,北风4级,28,广州,优,59287
2025-10-24,23,19,阴~多云,北风3级,43,广州,优,59287
2025-10-25,26,20,阴~多云,北风3级,46,广州,优,59287
2025-10-26,27,19,多云,北风3级,49,广州,优,59287
2025-10-27,26,18,阴~多云,北风3级,58,广州,良,59287
2025-10-28,25,19,阴~多云,北风3级,55,广州,良,59287
2025-10-29,26,21,阴~多云,东北风2级,49,广州,优,59287
2025-10-30,28,21,阴,北风1级,43,广州,优,59287
2025-10-31,27,19,阴,北风3级,40,广州,优,59287
2025-10-01,21,16,中雨~阴,南风2级,13,昆明,优,56778
2025-10-02,22,17,阴~多云,西南风3级,11,昆明,优,56778
2025-10-03,24,18,阴~多云,西南风2级,15,昆明,优,56778
2025-10-04,25,17,阴~多云,西南风2级,16,昆明,优,56778
2025-10-05,26,17,阴~阵雨,西南风2级,18,昆明,优,56778
2025-10-06,24,17,阴~大雨,东风3级,31,昆明,优,56778
2025-10-07,18,16,大雨~中雨,东北风2级,14,昆明,优,56778
2025-10-08,20,15,小雨~阵雨,南风2级,16,昆明,优,56778
2025-10-09,22,15,阴~晴,西南风2级,18,昆明,优,56778
2025-10-10,24,16,阴~多云,西南风2级,19,昆明,优,56778
2025-10-11,24,15,阴~多云,西南风2级,23,昆明,优,56778
2025-10-12,25,15,多云,西南风2级,23,昆明,优,56778
2025-10-13,23,15,阴~阵雨,西南风2级,26,昆明,优,56778
2025-10-14,23,16,阴~多云,东南风2级,39,昆明,优,56778
2025-10-15,22,16,阴~小雨,东南风2级,44,昆明,优,56778
2025-10-16,20,16,小雨~多云,南风1级,24,昆明,优,56778
2025-10-17,21,16,阴~小雨,西南风2级,18,昆明,优,56778
2025-10-18,20,16,小雨~中雨,南风2级,24,昆明,优,56778
2025-10-19,22,15,小雨~阵雨,东南风2级,30,昆明,优,56778
2025-10-20,22,15,小雨~阵雨,东南风2级,34,昆明,优,56778
2025-10-21,15,13,中雨~多云,东北风3级,18,昆明,优,56778
2025-10-22,15,11,阴,东南风2级,27,昆明,优,56778
2025-10-23,15,10,阴,东南风2级,22,昆明,优,56778
2025-10-24,19,11,阴~多云,东南风2级,37,昆明,优,56778
2025-10-25,20,13,阴~多云,南风2级,45,昆明,优,56778
2025-10-26,21,12,小雨~多云,南风2级,33,昆明,优,56778
2025-10-27,20,13,阴~多云,东南风2级,37,昆明,优,56778
2025-10-28,21,13,阴~多云,南风2级,36,昆明,优,56778
2025-10-29,23,13,阴,西南风2级,32,昆明,优,56778
2025-10-30,20,14,小雨~阴,东南风2级,46,昆明,优,56778
2025-10-31,21,13,阴~小雨,南风2级,51,昆明,良,56778
2025-10-01,28,17,阴~多云,东北风1级,42,北京,优,54511
2025-10-02,27,16,阴~多云,西南风2级,50,北京,优,54511
2025-10-03,21,16,阴~多云,东南风2级,44,北京,优,54511
2025-10-04,24,18,阴~小雨,南风1级,45,北京,优,54511
2025-10-05,21,13,阴~小雨,东南风2级,47,北京,优,54511
2025-10-06,21,13,阴~多云,南风1级,21,北京,优,54511
2025-10-07,22,12,阴~多云,东南风1级,42,北京,优,54511
2025-10-08,14,10,中雨,东南风1级,23,北京,优,54511
2025-10-09,11,10,中雨~小雨,东北风1级,11,北京,优,54511
2025-10-10,13,9,小雨,南风2级,14,北京,优,54511
2025-10-11,17,12,雾~多云,南风1级,17,北京,优,54511
2025-10-12,17,7,雾~多云,南风2级,32,北京,优,54511
2025-10-13,22,9,晴,南风2级,47,北京,优,54511
2025-10-14,23,13,雾~多云,东南风1级,43,北京,优,54511
2025-10-15,20,13,多云~小雨,东风1级,68,北京,良,54511
2025-10-16,13,12,阴~小雨,东南风2级,69,北京,良,54511
2025-10-17,15,4,雾~多云,西北风3级,33,北京,优,54511
2025-10-18,10,6,阴,东南风1级,14,北京,优,54511
2025-10-19,11,1,晴,西北风3级,19,北京,优,54511
2025-10-20,11,1,晴,东北风1级,17,北京,优,54511
2025-10-21,13,1,晴~多云,东南风1级,25,北京,优,54511
2025-10-22,11,7,阴~小雨,东风1级,48,北京,优,54511
2025-10-23,13,3,雾~多云,东南风1级,67,北京,良,54511
2025-10-24,14,5,多云~阴,南风1级,95,北京,良,54511
2025-10-25,16,4,多云~晴,东南风1级,131,北京,轻度,54511
2025-10-26,13,0,晴,西北风4级,34,北京,优,54511
2025-10-27,15,1,晴,南风1级,32,北京,优,54511
2025-10-28,14,5,晴~阴,东风1级,99,北京,良,54511
2025-10-29,12,7,多云~雾,东北风1级,192,北京,中度,54511
2025-10-30,14,5,多云,东南风1级,151,北京,中度,54511
2025-10-31,16,3,多云~晴,西北风2级,52,北京,良,54511
