date,max_temperature,min_temperature,weather_condition,wind_info,air_quality_index,city,air_quality_status,city_id
2026-02-09,19,5,多云~晴,西南风3级,38,昆明,优,56778
2026-02-10,20,6,晴,西南风3级,36,昆明,优,56778
2026-02-11,20,7,晴,西南风3级,34,昆明,优,56778
2026-02-12,20,6,晴,西南风3级,32,昆明,优,56778
2026-02-13,20,7,晴,西南风3级,33,昆明,优,56778
2026-02-14,21,7,晴,西南风3级,38,昆明,优,56778
2026-02-15,21,7,晴,西南风3级,44,昆明,优,56778
2026-02-16,20,6,晴,西南风2级,63,昆明,良,56778
2026-02-17,21,7,晴,西南风2级,85,昆明,良,56778
2026-02-18,22,7,晴,西南风3级,56,昆明,良,56778
2026-02-19,22,7,晴~多云,西南风3级,43,昆明,优,56778
2026-02-20,22,8,阴~晴,西南风3级,35,昆明,优,56778
2026-02-21,22,8,晴,西南风3级,31,昆明,优,56778
2026-02-22,22,8,晴,西南风3级,31,昆明,优,56778
2026-02-23,21,7,晴,西南风3级,39,昆明,优,56778
2026-02-24,21,10,晴~多云,西南风2级,45,昆明,优,56778
2026-02-25,18,8,阴~多云,西南风3级,46,昆明,优,56778
2026-02-26,20,8,多云~晴,西南风3级,39,昆明,优,56778
2026-02-27,20,7,晴,西南风3级,37,昆明,优,56778
2026-02-28,18,8,晴~多云,西南风3级,45,昆明,优,56778
2026-02-01,9,-3,多云,西北风2级,48,北京,优,54511
2026-02-02,6,-5,晴,南风1级,30,北京,优,54511
2026-02-03,9,-2,多云,东南风1级,84,北京,良,54511
2026-02-04,12,0,晴,西北风1级,98,北京,良,54511
2026-02-05,2,-8,阴,西北风3级,41,北京,优,54511
2026-02-06,-3,-10,阴~多云,东南风1级,23,北京,优,54511
2026-02-07,0,-10,晴,西北风2级,22,北京,优,54511
2026-02-08,5,-6,晴,南风2级,35,北京,优,54511
2026-02-09,5,-2,阴~多云,东南风1级,83,北京,良,54511
2026-02-10,10,-3,多云~晴,西北风2级,88,北京,良,54511
2026-02-11,10,-3,晴,西南风2级,40,北京,优,54511
2026-02-12,14,-2,多云~晴,西南风1级,71,北京,良,54511
2026-02-13,16,-1,晴,西南风1级,85,北京,良,54511
2026-02-14,16,0,多云~晴,北风2级,80,北京,良,54511
2026-02-15,5,-5,阴~晴,西北风3级,26,北京,优,54511
2026-02-16,8,-5,晴,西南风1级,30,北京,优,54511
2026-02-17,12,0,多云~晴,西南风1级,69,北京,良,54511
2026-02-18,12,-3,晴,西南风1级,35,北京,优,54511
2026-02-19,14,-1,晴,南风1级,62,北京,良,54511
2026-02-20,17,1,多云~晴,东南风1级,82,北京,良,54511
2026-02-21,18,0,阴~扬沙,西风1级,142,北京,轻度,54511
2026-02-22,6,-4,晴~多云,西北风3级,38,北京,优,54511
2026-02-23,7,-3,多云~晴,东南风2级,35,北京,优,54511
2026-02-24,9,1,晴~多云,东南风1级,68,北京,良,54511
2026-02-25,6,2,多云~雨夹雪,东南风1级,106,北京,轻度,54511
2026-02-26,10,0,多云~雨夹雪,东风2级,79,北京,良,54511
2026-02-27,6,0,多云~阴,南风2级,38,北京,优,54511
2026-02-28,2,0,阴,东南风2级,69,北京,良,54511
