date,max_temperature,min_temperature,weather_condition,wind_info,air_quality_index,city,air_quality_status,city_id
2025-05-22,35,26,阴~多云,南风3级,18,海口,优,59758
2025-05-23,35,25,阴~多云,西南风2级,21,海口,优,59758
2025-05-24,33,24,大暴雨~雷阵雨,西南风2级,18,海口,优,59758
2025-05-25,29,24,多云~雷阵雨,东北风3级,34,海口,优,59758
2025-05-26,28,24,多云~雷阵雨,东北风4级,45,海口,优,59758
2025-05-27,30,25,多云~雷阵雨,东风4级,34,海口,优,59758
2025-05-28,32,25,阴~雷阵雨,东北风1级,25,海口,优,59758
2025-05-29,32,25,多云~雷阵雨,东北风2级,19,海口,优,59758
2025-05-30,30,24,阴~雷阵雨,东北风4级,17,海口,优,59758
2025-05-31,32,26,多云,东北风2级,20,海口,优,59758
2025-05-01,30,17,阴~多云,西北风2级,56,上海,良,58362
2025-05-02,28,19,晴,东南风3级,64,上海,良,58362
2025-05-03,29,15,多云,西北风3级,51,上海,良,58362
2025-05-04,23,17,多云~小雨,东南风3级,34,上海,优,58362
2025-05-05,19,17,中雨~阴,西北风1级,40,上海,优,58362
2025-05-06,28,16,阴~多云,西北风3级,80,上海,良,58362
2025-05-07,26,18,晴~多云,东南风3级,57,上海,良,58362
2025-05-08,22,17,中雨,东南风4级,52,上海,良,58362
2025-05-09,24,19,阴~多云,西风4级,31,上海,优,58362
2025-05-10,25,16,多云~阴,西北风4级,48,上海,优,58362
2025-05-11,26,17,晴,西北风3级,43,上海,优,58362
2025-05-12,30,18,晴~阴,西南风3级,61,上海,良,58362
2025-05-13,28,20,阴,东南风4级,53,上海,良,58362
2025-05-14,32,21,多云~阴,南风3级,49,上海,优,58362
2025-05-15,29,21,阴~中雨,东北风2级,44,上海,优,58362
2025-05-16,24,21,中雨~阴,西南风3级,56,上海,良,58362
2025-05-17,30,19,多云~阴,西风2级,63,上海,良,58362
2025-05-18,23,19,阴,东北风3级,62,上海,良,58362
2025-05-19,30,22,多云,南风3级,52,上海,良,58362
2025-05-20,30,23,阴~大雨,西南风3级,44,上海,优,58362
2025-05-21,28,22,阴,西北风2级,40,上海,优,58362
2025-05-22,31,21,多云~小雨,东北风3级,38,上海,优,58362
2025-05-23,21,18,中雨~阴,东北风4级,25,上海,优,58362
2025-05-24,25,18,阴,西北风3级,48,上海,优,58362
2025-05-25,26,17,阴,东北风2级,50,上海,优,58362
2025-05-26,27,18,晴~多云,东南风3级,45,上海,优,58362
2025-05-27,27,19,阴~多云,东南风3级,42,上海,优,58362
2025-05-28,24,18,阴,东南风3级,38,上海,优,58362
2025-05-29,28,19,多云,东北风2级,47,上海,优,58362
2025-05-30,30,20,多云,东风2级,72,上海,良,58362
2025-05-31,26,18,阴~中雨,东南风4级,63,上海,良,58362
2025-05-01,30,21,阴~多云,西风2级,37,广州,优,59287
2025-05-02,33,23,多云~阵雨,东南风2级,49,广州,优,59287
2025-05-03,30,23,阴~中雨,东南风2级,42,广州,优,59287
2025-05-04,30,23,中雨,南风3级,30,广州,优,59287
2025-05-05,31,23,阴~中雨,南风3级,27,广州,优,59287
2025-05-06,31,24,大雨~中雨,东北风1级,27,广州,优,59287
2025-05-07,25,24,中雨~阵雨,东南风2级,20,广州,优,59287
2025-05-08,30,25,小雨~多云,东南风4级,33,广州,优,59287
2025-05-09,27,22,暴雨~大雨,西北风2级,28,广州,优,59287
2025-05-10,28,20,中雨~阵雨,东北风2级,30,广州,优,59287
2025-05-11,26,17,阴~多云,北风3级,36,广州,优,59287
2025-05-12,31,18,晴~多云,东北风2级,60,广州,良,59287
2025-05-13,31,19,晴~多云,东南风2级,53,广州,良,59287
2025-05-14,32,23,多云~雷阵雨,东南风2级,39,广州,优,59287
2025-05-15,33,24,多云~阵雨,东南风2级,26,广州,优,59287
2025-05-16,30,24,多云~雷阵雨,南风2级,21,广州,优,59287
2025-05-17,28,24,暴雨~中雨,西南风2级,22,广州,优,59287
2025-05-18,29,24,阴~中雨,西北风1级,21,广州,优,59287
2025-05-19,30,24,阴~大雨,西南风1级,29,广州,优,59287
2025-05-20,30,25,阴~阵雨,南风2级,28,广州,优,59287
2025-05-21,31,25,阴~多云,南风2级,30,广州,优,59287
2025-05-22,32,25,阴~多云,西南风3级,29,广州,优,59287
2025-05-23,33,23,大雨~中雨,西南风2级,28,广州,优,59287
2025-05-24,27,21,阴~小雨,东北风3级,24,广州,优,59287
2025-05-25,23,21,阴~多云,北风3级,46,广州,优,59287
2025-05-26,26,20,阴~多云,东北风2级,50,广州,优,59287
2025-05-27,28,22,阴~中雨,东北风2级,48,广州,优,59287
2025-05-28,28,22,中雨~大雨,东南风2级,41,广州,优,59287
2025-05-29,25,22,大暴雨~阵雨,东北风2级,27,广州,优,59287
2025-05-30,26,23,阴~多云,东北风2级,27,广州,优,59287
2025-05-31,30,24,阴~多云,东南风2级,35,广州,优,59287
2025-05-01,23,14,阴~多云,东风3级,48,昆明,优,56778
2025-05-02,22,13,阴~多云,西南风2级,35,昆明,优,56778
2025-05-03,25,14,多云,西南风3级,31,昆明,优,56778
2025-05-04,26,14,阴~晴,西南风4级,30,昆明,优,56778
2025-05-05,26,15,多云~晴,西南风2级,36,昆明,优,56778
2025-05-06,29,15,阴~晴,西南风3级,37,昆明,优,56778
2025-05-07,28,18,多云~晴,西南风4级,36,昆明,优,56778
2025-05-08,29,16,多云,西南风4级,38,昆明,优,56778
2025-05-09,27,14,多云,西南风2级,51,昆明,良,56778
2025-05-10,21,12,多云~阵雨,东风2级,40,昆明,优,56778
2025-05-11,22,13,阴~多云,西南风1级,35,昆明,优,56778
2025-05-12,25,15,阴~晴,西南风3级,40,昆明,优,56778
2025-05-13,25,16,多云~阵雨,西南风3级,34,昆明,优,56778
2025-05-14,26,15,多云~中雨,西南风2级,37,昆明,优,56778
2025-05-15,24,17,多云~阵雨,东南风1级,33,昆明,优,56778
2025-05-16,27,16,小雨~多云,西南风2级,32,昆明,优,56778
2025-05-17,24,17,阴~中雨,西南风2级,38,昆明,优,56778
2025-05-18,22,16,阴~小雨,东风2级,32,昆明,优,56778
2025-05-19,24,16,阴~多云,西南风2级,42,昆明,优,56778
2025-05-20,26,17,多云,西南风3级,37,昆明,优,56778
2025-05-21,28,16,多云,西南风3级,42,昆明,优,56778
2025-05-22,27,15,阴~小雨,西南风2级,39,昆明,优,56778
2025-05-23,18,13,小雨~阴,东北风3级,52,昆明,良,56778
2025-05-24,14,13,阴~小雨,东北风3级,33,昆明,优,56778
2025-05-25,14,13,大雨~小雨,东北风1级,27,昆明,优,56778
2025-05-26,16,13,小雨~阵雨,南风2级,23,昆明,优,56778
2025-05-27,20,15,阴~中雨,西南风2级,21,昆明,优,56778
2025-05-28,17,15,大雨~中雨,东北风2级,22,昆明,优,56778
2025-05-29,18,16,小雨~阵雨,东风1级,21,昆明,优,56778
2025-05-30,23,16,阴,西南风2级,19,昆明,优,56778
2025-05-31,24,17,阴~多云,西南风3级,16,昆明,优,56778
2025-05-01,25,13,多云,西北风4级,33,北京,优,54511
2025-05-02,18,10,阴~多云,东北风3级,40,北京,优,54511
2025-05-03,23,11,晴~多云,西北风3级,29,北京,优,54511
2025-05-04,25,11,阴~小雨,东风1级,49,北京,优,54511
2025-05-05,18,11,阴~雷阵雨,西南风1级,50,北京,优,54511
2025-05-06,23,11,晴,东风1级,29,北京,优,54511
2025-05-07,24,15,多云,南风3级,74,北京,良,54511
2025-05-08,24,13,多云~中雨,南风1级,97,北京,良,54511
2025-05-09,13,10,暴雨~多云,北风3级,40,北京,优,54511
2025-05-10,25,10,多云~晴,西北风3级,43,北京,优,54511
2025-05-11,28,14,多云,西南风1级,63,北京,良,54511
2025-05-12,28,18,多云,南风2级,88,北京,良,54511
2025-05-13,32,19,多云~雷阵雨,东南风2级,108,北京,轻度,54511
2025-05-14,26,14,阴~晴,东北风3级,34,北京,优,54511
2025-05-15,27,15,多云~晴,西南风3级,54,北京,良,54511
2025-05-16,28,14,多云~雷阵雨,西南风3级,74,北京,良,54511
2025-05-17,23,12,晴~多云,西北风3级,53,北京,良,54511
2025-05-18,26,16,阴~多云,西南风3级,42,北京,优,54511
2025-05-19,31,17,晴,南风1级,71,北京,良,54511
2025-05-20,33,20,多云,东南风1级,102,北京,轻度,54511
2025-05-21,29,18,多云,东北风1级,76,北京,良,54511
2025-05-22,23,14,阴~小雨,北风3级,64,北京,良,54511
2025-05-23,22,12,阴~多云,东北风2级,48,北京,优,54511
2025-05-24,29,14,晴,西北风2级,44,北京,优,54511
2025-05-25,26,15,阴~多云,东南风2级,57,北京,良,54511
2025-05-26,28,17,多云,西南风2级,69,北京,良,54511
2025-05-27,31,18,晴,西南风1级,64,北京,良,54511
2025-05-28,32,19,晴,南风1级,67,北京,良,54511
2025-05-29,31,21,阴~晴,南风2级,86,北京,良,54511
2025-05-30,29,22,阴~多云,西南风3级,76,北京,良,54511
2025-05-31,24,20,多云~阴,西南风2级,76,北京,良,54511
