date,max_temperature,min_temperature,weather_condition,wind_info,air_quality_index,city,air_quality_status,city_id
2026-01-10,21,12,晴~多云,东北风2级,45,海口,优,59758
2026-01-11,21,12,晴~多云,东北风3级,47,海口,优,59758
2026-01-12,22,14,多云,东北风3级,48,海口,优,59758
2026-01-13,23,12,多云,东北风2级,55,海口,良,59758
2026-01-14,24,16,晴~多云,东北风3级,58,海口,良,59758
2026-01-15,24,15,雾~多云,东北风3级,42,海口,优,59758
2026-01-16,26,18,晴~多云,东北风2级,41,海口,优,59758
2026-01-17,25,17,雾~多云,东北风3级,40,海口,优,59758
2026-01-18,26,18,雾~多云,东北风3级,47,海口,优,59758
2026-01-19,25,18,阴~多云,东北风3级,36,海口,优,59758
2026-01-20,26,16,阴~多云,东北风3级,39,海口,优,59758
2026-01-21,21,15,阴~多云,东北风4级,51,海口,良,59758
2026-01-22,18,14,多云,东北风4级,45,海口,优,59758
2026-01-23,19,15,阴~多云,东北风4级,42,海口,优,59758
2026-01-24,20,15,阴~多云,东北风3级,46,海口,优,59758
2026-01-25,25,18,阴~多云,东北风3级,29,海口,优,59758
2026-01-26,24,17,阴~多云,东北风3级,30,海口,优,59758
2026-01-27,25,17,阴~多云,东北风3级,35,海口,优,59758
2026-01-28,23,18,多云,东北风3级,50,海口,优,59758
2026-01-29,26,18,多云,东风3级,34,海口,优,59758
2026-01-30,23,18,阴~多云,东北风3级,33,海口,优,59758
2026-01-31,22,18,小雨~多云,东北风3级,37,海口,优,59758
2026-01-01,6,0,阴,北风2级,21,上海,优,58362
2026-01-02,4,0,多云,西北风2级,33,上海,优,58362
2026-01-03,7,1,晴~多云,西北风1级,53,上海,良,58362
2026-01-04,10,3,阴~小雨,东南风1级,59,上海,良,58362
2026-01-05,7,2,多云~阴,西北风2级,110,上海,轻度,58362
2026-01-06,8,1,多云~晴,西北风2级,108,上海,轻度,58362
2026-01-07,9,2,晴,西北风2级,69,上海,良,58362
2026-01-08,8,1,晴,北风1级,92,上海,良,58362
2026-01-09,12,4,多云,西南风2级,85,上海,良,58362
2026-01-10,13,1,晴~阴,西北风2级,85,上海,良,58362
2026-01-11,7,0,晴~多云,西北风2级,61,上海,良,58362
2026-01-12,13,5,多云~晴,西南风2级,61,上海,良,58362
2026-01-13,16,7,晴,北风1级,81,上海,良,58362
2026-01-14,19,8,多云~阴,南风2级,84,上海,良,58362
2026-01-15,20,7,多云,西北风1级,95,上海,良,58362
2026-01-16,19,8,多云,东南风1级,168,上海,中度,58362
2026-01-17,12,7,多云,东北风2级,96,上海,良,58362
2026-01-18,14,8,阴~多云,东南风2级,48,上海,优,58362
2026-01-19,8,2,阴,东北风2级,30,上海,优,58362
2026-01-20,2,0,多云~阴,北风2级,24,上海,优,58362
2026-01-21,3,-1,阴~晴,西北风2级,40,上海,优,58362
2026-01-22,4,0,晴,北风1级,45,上海,优,58362
2026-01-23,9,1,晴~多云,东南风1级,69,上海,良,58362
2026-01-24,11,3,多云~晴,东北风1级,89,上海,良,58362
2026-01-25,12,8,阴~小雨,东风2级,54,上海,良,58362
2026-01-26,10,4,小雨,东风1级,29,上海,优,58362
2026-01-27,7,4,多云~阴,北风2级,59,上海,良,58362
2026-01-28,10,4,阴~晴,东北风1级,34,上海,优,58362
2026-01-29,10,6,多云~小雨,东风2级,38,上海,优,58362
2026-01-30,6,3,中雨~小雨,东北风2级,36,上海,优,58362
2026-01-31,6,1,阴~多云,东北风2级,26,上海,优,58362
2026-01-01,21,8,多云,东北风2级,68,广州,良,59287
2026-01-02,17,5,晴,东北风3级,24,广州,优,59287
2026-01-03,17,6,晴,东北风2级,38,广州,优,59287
2026-01-04,21,8,晴~多云,东北风1级,56,广州,良,59287
2026-01-05,19,7,多云~晴,北风2级,52,广州,良,59287
2026-01-06,15,6,晴,北风3级,33,广州,优,59287
2026-01-07,17,5,晴,东北风3级,44,广州,优,59287
2026-01-08,19,5,晴,东北风3级,33,广州,优,59287
2026-01-09,20,6,晴,北风2级,42,广州,优,59287
2026-01-10,22,8,晴,北风2级,56,广州,良,59287
2026-01-11,22,8,晴,东北风2级,41,广州,优,59287
2026-01-12,23,8,晴,东北风1级,72,广州,良,59287
2026-01-13,24,10,晴,西北风1级,78,广州,良,59287
2026-01-14,24,9,晴,东南风2级,74,广州,良,59287
2026-01-15,26,11,晴,西北风1级,81,广州,良,59287
2026-01-16,26,12,多云~晴,东南风1级,96,广州,良,59287
2026-01-17,26,13,阴~多云,东南风1级,92,广州,良,59287
2026-01-18,26,14,晴~多云,东南风2级,85,广州,良,59287
2026-01-19,26,13,晴~多云,东南风1级,84,广州,良,59287
2026-01-20,18,8,阴,东北风1级,63,广州,良,59287
2026-01-21,12,6,晴~阴,东北风3级,31,广州,优,59287
2026-01-22,12,7,阴~多云,东北风2级,32,广州,优,59287
2026-01-23,10,8,阴,北风1级,39,广州,优,59287
2026-01-24,20,10,多云,东南风1级,60,广州,良,59287
2026-01-25,24,13,多云,东南风2级,70,广州,良,59287
2026-01-26,25,12,晴~多云,东北风1级,81,广州,良,59287
2026-01-27,25,11,晴~多云,北风2级,69,广州,良,59287
2026-01-28,23,13,晴~多云,东南风1级,47,广州,优,59287
2026-01-29,22,14,多云~小雨,东南风2级,56,广州,良,59287
2026-01-30,21,14,阴~小雨,东南风2级,42,广州,优,59287
2026-01-31,16,9,阴~小雨,北风3级,32,广州,优,59287
2026-01-01,16,5,晴~阴,东南风2级,51,昆明,良,56778
2026-01-02,16,5,多云~晴,西南风3级,34,昆明,优,56778
2026-01-03,15,5,小雨~多云,西南风3级,24,昆明,优,56778
2026-01-04,15,4,雾~晴,西南风3级,25,昆明,优,56778
2026-01-05,15,3,多云~阴,西南风2级,33,昆明,优,56778
2026-01-06,7,4,多云~阴,东风3级,35,昆明,优,56778
2026-01-07,6,4,雾~阵雨,东风2级,34,昆明,优,56778
2026-01-08,5,4,阴,东风2级,28,昆明,优,56778
2026-01-09,15,3,阴~多云,西南风2级,28,昆明,优,56778
2026-01-10,16,5,多云,南风2级,31,昆明,优,56778
2026-01-11,14,4,多云,南风3级,47,昆明,优,56778
2026-01-12,16,4,多云~晴,西南风2级,32,昆明,优,56778
2026-01-13,18,4,多云~晴,西南风2级,53,昆明,良,56778
2026-01-14,17,6,多云,西南风3级,39,昆明,优,56778
2026-01-15,15,5,多云~晴,西南风2级,58,昆明,良,56778
2026-01-16,17,4,晴,西南风2级,32,昆明,优,56778
2026-01-17,17,3,晴,西南风2级,50,昆明,优,56778
2026-01-18,20,5,晴,西南风2级,41,昆明,优,56778
2026-01-19,21,5,晴,西南风2级,34,昆明,优,56778
2026-01-20,20,4,晴,西南风2级,34,昆明,优,56778
2026-01-21,18,5,晴,西南风3级,33,昆明,优,56778
2026-01-22,19,5,晴,西南风3级,35,昆明,优,56778
2026-01-23,19,4,晴,西南风2级,37,昆明,优,56778
2026-01-24,20,5,晴,西南风3级,36,昆明,优,56778
2026-01-25,20,4,阴~晴,西南风2级,32,昆明,优,56778
2026-01-26,19,5,晴,南风2级,38,昆明,优,56778
2026-01-27,18,5,晴,西南风2级,38,昆明,优,56778
2026-01-28,20,5,晴,西南风2级,42,昆明,优,56778
2026-01-29,20,5,晴,西南风3级,39,昆明,优,56778
2026-01-30,19,4,晴,西南风3级,36,昆明,优,56778
2026-01-31,18,5,晴~多云,南风2级,46,昆明,优,56778
2026-01-01,2,-10,阴~晴,北风1级,25,北京,优,54511
2026-01-02,3,-8,多云~晴,东南风1级,45,北京,优,54511
2026-01-03,8,-5,阴~多云,西南风1级,44,北京,优,54511
2026-01-04,6,-6,多云~晴,东北风1级,59,北京,良,54511
2026-01-05,7,-5,阴~晴,西南风1级,50,北京,优,54511
2026-01-06,7,-3,多云,西北风1级,38,北京,优,54511
2026-01-07,4,-7,多云~晴,东北风1级,26,北京,优,54511
2026-01-08,6,-4,晴~多云,东南风1级,53,北京,良,54511
2026-01-09,6,-3,阴~多云,西北风2级,81,北京,良,54511
2026-01-10,0,-8,晴,西北风3级,34,北京,优,54511
2026-01-11,-1,-8,晴,西南风2级,31,北京,优,54511
2026-01-12,5,-5,晴,西北风1级,59,北京,良,54511
2026-01-13,4,-6,多云,西南风2级,30,北京,优,54511
2026-01-14,2,-4,阴~多云,西南风1级,63,北京,良,54511
2026-01-15,8,-5,多云,东北风1级,109,北京,轻度,54511
2026-01-16,4,-8,多云,北风3级,48,北京,优,54511
2026-01-17,-2,-6,多云~小雪,东南风2级,28,北京,优,54511
2026-01-18,-3,-11,阴~多云,东南风1级,40,北京,优,54511
2026-01-19,-7,-12,阴~晴,西北风3级,20,北京,优,54511
2026-01-20,-3,-12,晴,西北风2级,21,北京,优,54511
2026-01-21,0,-12,晴,西北风1级,26,北京,优,54511
2026-01-22,0,-10,晴,东风1级,35,北京,优,54511
2026-01-23,4,-11,晴,北风1级,41,北京,优,54511
2026-01-24,4,-7,多云,东北风1级,41,北京,优,54511
2026-01-25,0,-7,阴,东北风1级,44,北京,优,54511
2026-01-26,5,-7,多云,西南风1级,70,北京,良,54511
2026-01-27,4,-6,晴~多云,南风1级,40,北京,优,54511
2026-01-28,1,-5,阴~多云,东北风1级,63,北京,良,54511
2026-01-29,1,-3,多云,东南风1级,71,北京,良,54511
2026-01-30,1,-6,多云,西南风1级,110,北京,轻度,54511
2026-01-31,6,-6,多云~晴,西北风1级,89,北京,良,54511
