date,max_temperature,min_temperature,weather_condition,wind_info,air_quality_index,city,air_quality_status,city_id
2025-11-26,16,8,晴~多云,南风微风,58,上海,良,58362
2025-11-27,13,4,浮尘~晴,西北风2级,158,上海,中度,58362
2025-11-28,15,9,浮尘~晴,南风1级,148,上海,轻度,58362
2025-11-29,20,9,晴~多云,南风1级,104,上海,轻度,58362
2025-11-30,22,11,晴~多云,西北风1级,85,上海,良,58362
2025-11-01,26,19,阴,东北风3级,33,广州,优,59287
2025-11-02,24,18,阴~多云,东北风3级,38,广州,优,59287
2025-11-03,20,17,阴~小雨,东北风3级,36,广州,优,59287
2025-11-04,18,16,小雨,北风3级,17,广州,优,59287
2025-11-05,27,19,多云,东北风2级,24,广州,优,59287
2025-11-06,27,21,多云~阴,东北风2级,18,广州,优,59287
2025-11-07,27,22,阴,东北风2级,31,广州,优,59287
2025-11-08,32,22,多云,东北风1级,49,广州,优,59287
2025-11-09,30,20,多云,北风3级,31,广州,优,59287
2025-11-10,27,19,多云,北风4级,20,广州,优,59287
2025-11-11,24,17,阴~多云,北风4级,21,广州,优,59287
2025-11-12,22,17,多云,北风4级,25,广州,优,59287
2025-11-13,21,17,阴~多云,北风3级,21,广州,优,59287
2025-11-14,25,18,多云,北风3级,34,广州,优,59287
2025-11-15,28,17,阴~多云,东北风2级,41,广州,优,59287
2025-11-16,29,17,晴,东北风2级,49,广州,优,59287
2025-11-17,29,14,多云,东北风3级,46,广州,优,59287
2025-11-18,17,10,小雨~阴,北风4级,43,广州,优,59287
2025-11-19,15,10,阴,东北风3级,23,广州,优,59287
2025-11-20,19,11,多云,东北风3级,31,广州,优,59287
2025-11-21,22,11,阴~晴,北风3级,35,广州,优,59287
2025-11-22,24,13,阴~多云,东北风2级,40,广州,优,59287
2025-11-23,26,14,多云,北风2级,51,广州,良,59287
2025-11-24,27,14,阴~多云,北风2级,56,广州,良,59287
2025-11-25,23,11,晴,东北风3级,46,广州,优,59287
2025-11-26,23,11,晴,北风2级,62,广州,良,59287
2025-11-27,21,10,阴~晴,北风3级,55,广州,良,59287
2025-11-28,23,10,多云~晴,东北风2级,67,广州,良,59287
2025-11-29,26,13,晴~多云,西北风1级,75,广州,良,59287
2025-11-30,21,16,阴,北风2级,57,广州,良,59287
2025-11-01,20,13,阴~中雨,东南风2级,44,昆明,优,56778
2025-11-02,11,9,小雨~大雨,东北风3级,19,昆明,优,56778
2025-11-03,11,8,中雨~小雨,东北风2级,13,昆明,优,56778
2025-11-04,14,11,阴~小雨,南风1级,16,昆明,优,56778
2025-11-05,18,13,雾~多云,西南风2级,20,昆明,优,56778
2025-11-06,21,13,阴~多云,西南风3级,16,昆明,优,56778
2025-11-07,23,13,阴~多云,西南风2级,24,昆明,优,56778
2025-11-08,20,14,小雨~中雨,东南风1级,40,昆明,优,56778
2025-11-09,17,14,中雨,南风2级,16,昆明,优,56778
2025-11-10,20,15,小雨~阵雨,西南风2级,15,昆明,优,56778
2025-11-11,21,11,雾~多云,西南风2级,22,昆明,优,56778
2025-11-12,20,10,多云,东南风2级,30,昆明,优,56778
2025-11-13,20,10,阴~多云,东南风2级,37,昆明,优,56778
2025-11-14,20,8,晴~多云,西南风2级,32,昆明,优,56778
2025-11-15,18,8,多云,南风2级,42,昆明,优,56778
2025-11-16,19,8,多云,西南风2级,47,昆明,优,56778
2025-11-17,19,8,晴~小雨,南风1级,36,昆明,优,56778
2025-11-18,13,5,小雨,东风3级,29,昆明,优,56778
2025-11-19,8,5,小雨~多云,东南风2级,30,昆明,优,56778
2025-11-20,10,6,雾~多云,东南风2级,47,昆明,优,56778
2025-11-21,11,6,阴~多云,东南风2级,56,昆明,良,56778
2025-11-22,17,6,阴~晴,西南风2级,36,昆明,优,56778
2025-11-23,17,5,多云,西南风3级,38,昆明,优,56778
2025-11-24,13,3,阴~多云,东北风2级,67,昆明,良,56778
2025-11-25,13,3,晴,东南风1级,49,昆明,优,56778
2025-11-26,17,2,晴~阴,西南风1级,77,昆明,良,56778
2025-11-27,15,3,晴,东风2级,54,昆明,良,56778
2025-11-28,16,2,晴,南风1级,70,昆明,良,56778
2025-11-29,18,4,晴,南风2级,77,昆明,良,56778
2025-11-30,19,5,晴,东南风1级,59,昆明,良,56778
2025-11-01,20,2,雾~晴,西北风3级,51,北京,良,54511
2025-11-02,14,1,晴,东南风1级,19,北京,优,54511
2025-11-03,15,2,晴,西南风1级,57,北京,良,54511
2025-11-04,17,7,晴~阴,东南风1级,74,北京,良,54511
2025-11-05,14,7,多云~阴,东风1级,173,北京,中度,54511
2025-11-06,15,8,多云~小雨,北风1级,197,北京,中度,54511
2025-11-07,10,5,小雨,北风1级,115,北京,轻度,54511
2025-11-08,13,7,多云~晴,西南风2级,63,北京,良,54511
2025-11-09,15,1,阴~晴,西北风3级,28,北京,优,54511
2025-11-10,16,2,多云~晴,东南风1级,44,北京,优,54511
2025-11-11,17,2,多云~雾,东南风1级,77,北京,良,54511
2025-11-12,18,2,多云~晴,西北风3级,99,北京,良,54511
2025-11-13,16,2,晴,西南风1级,23,北京,优,54511
2025-11-14,15,2,晴,东南风1级,56,北京,良,54511
2025-11-15,17,5,阴~多云,西北风1级,73,北京,良,54511
2025-11-16,6,-1,多云~晴,西北风5级,29,北京,优,54511
2025-11-17,3,-2,多云,西北风4级,17,北京,优,54511
2025-11-18,10,0,多云~晴,西北风2级,23,北京,优,54511
2025-11-19,14,3,阴~晴,西南风1级,46,北京,优,54511
2025-11-20,13,0,多云~晴,西北风1级,31,北京,优,54511
2025-11-21,15,-1,阴~多云,西南风1级,67,北京,良,54511
2025-11-22,14,0,多云~晴,西南风1级,62,北京,良,54511
2025-11-23,16,2,阴~多云,西南风1级,86,北京,良,54511
2025-11-24,11,-2,阴~晴,西北风3级,49,北京,优,54511
2025-11-25,6,-3,晴~多云,西南风2级,32,北京,优,54511
2025-11-26,7,0,阴~多云,西风1级,65,北京,良,54511
2025-11-27,6,-3,晴~多云,西南风2级,28,北京,优,54511
2025-11-28,7,-1,晴,东北风1级,72,北京,良,54511
2025-11-29,12,0,晴~多云,西北风2级,97,北京,良,54511
2025-11-30,10,-2,多云,西北风2级,93,北京,良,54511
